Date,Soybeans,shock_type,shock_direction,window_active,is_strong,ret_5d_at_shock,ret_10d_at_shock,ret_active_at_shock,oil_5d_at_shock,oil_10d_at_shock,oil_active_at_shock,soyoil_5d_at_shock,soyoil_10d_at_shock,ok,spike_size_pct,peak_day,peak_gain_pct,half_fade_day,full_fade_day,ret_30d_pct,persistence_30d_pct,survived_30d
2016-08-31,960.0,oil_collapse,down,5d,True,-0.06863934028619934,-0.06841339155749637,-0.06863934028619934,-0.04425913351644206,-0.044667666417897434,-0.04425913351644206,-0.03276730664643679,-0.04528071675484435,True,-6.86,17,-8.29,,,-6.62,79.8,True
2016-09-01,959.0,oil_collapse,down,10d,True,-0.03931880791384923,-0.07096149188665535,-0.07096149188665535,-0.08810483461478569,-0.10493573714632176,-0.10493573714632176,-0.021573961949698628,-0.058204093117890876,True,-3.93,16,-5.31,21.0,,-2.0,37.7,True
2016-09-02,968.5,oil_collapse,down,10d,False,-0.022457734039868837,-0.05696202531645567,-0.05696202531645567,-0.0671704618794512,-0.0840890723941008,-0.0840890723941008,-0.00880124154211015,-0.04335089539237302,True,-2.25,15,-4.59,20.0,,-1.84,40.1,True
2016-09-06,974.25,oil_collapse,down,10d,False,-0.009153318077803174,-0.05892296546727849,-0.05892296546727849,-0.04576410668647901,-0.0471837926037032,-0.0471837926037032,-0.0015240185816790541,-0.033343201194048655,True,-0.92,14,-3.86,19.0,,-0.18,4.6,True
2016-09-07,991.75,oil_collapse,down,10d,False,0.027187985499740996,-0.04109257916364517,-0.04109257916364517,-0.018338694759519214,-0.05405402404575843,-0.05405402404575843,0.002444296736132001,-0.031867749655000055,True,2.72,2,3.29,4.0,6.0,1.04,31.5,True
2016-09-08,992.0,speculative_down,down,10d,False,0.03333333333333344,-0.03759398496240607,-0.03759398496240607,0.06532434270932419,0.018174010387036477,0.018174010387036477,0.014474819474481038,-0.01876678802032783,True,3.33,1,3.88,3.0,5.0,2.4,61.7,True
2016-09-09,997.25,oil_driven,up,5d,False,0.03988529718456735,-0.0010017530678687603,0.03988529718456735,0.0630213445393748,-0.030635975213253896,0.0630213445393748,0.025776335300982556,0.003646275674297872,True,3.99,0,3.99,2.0,4.0,3.44,86.3,True
2016-09-15,950.5,oil_collapse,down,5d,True,-0.04183467741935487,-0.009895833333333326,-0.04183467741935487,-0.07790842435295742,-0.01767339825600922,-0.07790842435295742,-0.02732233602620393,-0.013243002433323325,True,-4.18,7,-4.71,12.0,26.0,0.93,-19.8,False
2016-09-16,966.0,oil_collapse,down,5d,False,-0.03133617447981951,0.007299270072992803,-0.03133617447981951,-0.06211861862398671,-0.0030120729512240763,-0.06211861862398671,-0.03178926054695119,-0.006832335884797147,True,-3.13,6,-5.21,11.0,27.0,0.5,-9.6,False
2016-09-22,976.5,oil_driven,up,5d,False,0.02735402419779054,-0.015625,0.02735402419779054,0.05488498874486214,-0.027299438601837367,0.05488498874486214,0.0599250347716076,0.030965406808991736,True,2.74,24,6.71,28.0,,3.26,48.6,True
2016-09-23,955.0,speculative_down,down,10d,False,-0.011387163561076608,-0.04236650789671592,-0.04236650789671592,0.03369743909072764,-0.03051441790074083,-0.03051441790074083,0.04158855065955014,0.008477220839912425,True,-1.14,1,-2.15,6.0,6.0,2.41,-112.0,False
2016-09-26,945.25,speculative_down,down,10d,False,-0.028020565552699273,-0.039867953275774526,-0.039867953275774526,0.06073905576109606,-0.007777070711415868,-0.007777070711415868,0.008833295298685151,0.025069561255522954,True,-2.8,0,-2.8,5.0,5.0,3.01,-107.3,False
2016-09-27,952.5,speculative_down,down,5d,False,-0.03763576660772927,-0.016266460108443015,-0.03763576660772927,0.028314907484368046,-0.005122569022654178,0.028314907484368046,-0.020987373950366317,0.0497622736224983,True,-3.76,1,-4.47,4.0,18.0,-0.78,17.5,True
2016-09-28,945.5,speculative_down,down,5d,False,-0.0307534597642235,-0.02726337448559668,-0.0307534597642235,0.03771502158618878,0.07962361771938187,0.03771502158618878,-0.02275455393741843,0.03619045681423616,True,-3.08,0,-3.08,3.0,12.0,1.38,-45.0,False
2016-09-29,950.25,speculative_down,down,5d,False,-0.026881720430107503,-0.0002630194634403171,-0.026881720430107503,0.03259935548745685,0.08927355949133786,0.03259935548745685,-0.025618343796792065,0.03277151083200169,True,-2.69,8,-3.17,10.0,11.0,-0.56,17.7,True
2016-10-03,973.0,oil_driven,up,5d,False,0.0293573128801905,0.0005141388174807471,0.0293573128801905,0.06270413779619965,0.12725178367935053,0.06270413779619965,-0.002113517423964373,0.006701108551195878,True,2.94,17,7.3,21.0,,4.28,58.7,True
2016-10-19,981.5,soyoil_driven,up,5d,False,0.03807509254362773,0.018681888946548986,0.03807509254362773,0.028298090081893434,0.059765864232656174,0.028298090081893434,0.06819559981453716,0.07631505572543262,True,3.81,26,11.69,,,8.67,74.2,True
2016-10-25,990.75,soyoil_driven,up,10d,False,0.01876606683804627,0.03824993450353675,0.03824993450353675,-0.006561977034142297,-0.016341835323750553,-0.016341835323750553,0.020815498961753942,0.0796139747224538,True,1.88,22,8.59,,,5.6,65.3,True
2016-10-26,1010.0,soyoil_driven,up,10d,True,0.029037187977585255,0.06821787414066627,0.06821787414066627,-0.04689919070751536,-0.019928258149031097,-0.019928258149031097,0.009039539012174469,0.07785159561169364,True,2.9,21,7.59,,,5.71,75.2,True
2016-10-27,1014.25,soyoil_driven,up,10d,False,0.039723218862121934,0.06065359477124188,0.06065359477124188,-0.01407890303740067,-0.01427433436971981,-0.01427433436971981,0.0017118794464214826,0.05880581338698754,True,3.97,20,8.25,,,5.69,68.9,True
2016-10-28,1001.25,soyoil_driven,up,10d,False,0.018565615462868834,0.04025974025974022,0.04025974025974022,-0.042281175529942705,-0.03277056129464828,-0.03277056129464828,0.008257429508748082,0.03689599605371541,True,1.86,19,7.43,,,4.58,61.6,True
2016-11-02,976.75,oil_collapse,down,5d,False,-0.03292079207920795,-0.0048395313295975795,-0.03292079207920795,-0.07808052315493297,-0.12131780051646257,-0.07808052315493297,-0.020716731611921002,-0.011864462303357248,True,-3.29,7,-3.86,11.0,12.0,2.65,-68.6,False
2016-11-03,979.75,oil_collapse,down,5d,False,-0.034015282228247457,0.004356740133264925,-0.034015282228247457,-0.10176993662631006,-0.11441603059382655,-0.10176993662631006,-0.00028487997882631344,0.0014265117874148192,True,-3.4,6,-4.26,10.0,11.0,0.71,-16.8,False
2016-11-21,1020.25,oil_driven,up,5d,True,0.0507209062821834,0.03948038716250646,0.0507209062821834,0.09626043428021536,0.07760385766565459,0.09626043428021536,0.020323964983888887,-0.002016701142914523,True,5.07,4,8.75,20.0,,3.35,38.2,True
2016-11-22,1030.0,oil_driven,up,10d,False,0.0409297625063163,0.041192822845590005,0.041192822845590005,0.048460976630753994,0.06994875099892561,0.06994875099892561,0.007892442706501468,-0.008910645735357159,True,4.09,3,6.72,18.0,22.0,-0.35,-5.3,False
2016-11-23,1034.25,oil_driven,up,5d,True,0.0492011159015977,0.03244322435737468,0.0492011159015977,0.052446772123193375,0.06625165790493392,0.052446772123193375,0.08064516489896634,0.04361362336266983,True,4.92,2,7.13,18.0,,1.09,15.3,True
2016-11-25,1046.0,soyoil_driven,up,10d,False,0.05709954522486105,0.06517311608961296,0.06517311608961296,0.014090780056069896,0.017450870500087756,0.017450870500087756,0.08783379873770869,0.06849310347012905,True,5.71,1,6.72,16.0,20.0,1.62,24.1,True
2016-11-28,1056.0,oil_driven,up,10d,True,0.0626415094339623,0.06774519716885741,0.06774519716885741,0.03042248295304506,0.054187236719903664,0.054187236719903664,0.07812040842917045,0.055795185538336955,True,6.26,0,6.26,12.0,19.0,0.93,14.9,True
2016-11-29,1042.5,soyoil_driven,up,10d,True,0.021808380298946384,0.07363542739443862,0.07363542739443862,-0.04758900939890287,0.04409048616960898,0.04409048616960898,0.04965361579126126,0.07098673912381526,True,2.18,6,2.82,7.0,15.0,1.15,40.9,True
2016-11-30,1032.25,oil_driven,up,10d,False,0.0021844660194174637,0.043203638201111616,0.043203638201111616,0.0293566496616251,0.07924027820558832,0.07924027820558832,0.06699540034684093,0.07541660041217901,True,0.22,5,1.84,6.0,6.0,1.21,65.8,True
2016-12-01,1029.75,oil_driven,up,10d,False,-0.00435097897026826,0.04463606391072794,0.04463606391072794,0.06463724662209192,0.12047403368954468,0.12047403368954468,0.021438288961725505,0.10381234820916174,True,-0.44,24,-4.67,28.0,29.0,3.38,-72.5,False
2016-12-02,1027.5,oil_driven,up,10d,False,-0.017686424474187334,0.03840323395654366,0.03840323395654366,0.12201473652459893,0.13782479939663617,0.13782479939663617,0.02318599229839058,0.11305630481717022,True,-1.77,23,-5.74,27.0,29.0,2.77,-48.3,False
2016-12-05,1043.5,oil_driven,up,10d,False,-0.011837121212121215,0.05006289308176104,0.05006289308176104,0.10004245754650487,0.13350848045883912,0.13350848045883912,0.021247687644973645,0.10102797411114461,True,-1.18,22,-6.63,26.0,28.0,1.35,-20.4,False
2016-12-20,1005.25,speculative_down,down,10d,False,-0.02213035019455256,-0.040563111429253174,-0.040563111429253174,-0.014156285513028166,0.025525215575709304,0.025525215575709304,-0.01394581147905738,-0.041467240906048475,True,-2.21,11,-4.09,15.0,15.0,-0.1,2.4,True
2016-12-21,1006.75,speculative_down,down,10d,False,-0.016605616605616658,-0.04027645376549094,-0.04027645376549094,0.028409105347377395,0.05465142044777349,0.05465142044777349,-0.018785696577957922,-0.04453871290581213,True,-1.66,10,-3.69,12.0,14.0,1.2,-32.5,False
2016-12-22,994.5,speculative_down,down,5d,False,-0.03352769679300294,-0.03164556962025311,-0.03352769679300294,0.04027503291956225,0.04150276561799249,0.04027503291956225,-0.0530756851892672,-0.06099860642568011,True,-3.35,9,-4.18,13.0,13.0,1.34,-32.0,False
2016-12-23,989.0,speculative_down,down,10d,False,-0.04605739088497707,-0.046746987951807206,-0.046746987951807206,0.021579940249641494,0.029514571995411076,0.029514571995411076,-0.058247226635265825,-0.058247226635265825,True,-4.61,8,-4.9,12.0,13.0,2.12,-43.3,False
2017-01-03,986.75,speculative_down,down,10d,False,-0.0022750252780586733,-0.04822763443453104,-0.04822763443453104,-0.013013930983622801,0.008285169412979076,0.008285169412979076,-0.0008670167809201601,-0.05906374209325116,True,-0.23,3,-0.3,4.0,4.0,7.31,-2408.3,False
2017-01-12,1032.0,soyoil_driven,up,5d,False,0.0284005979073243,0.02508070523963246,0.0284005979073243,-0.013950893292710376,-0.019422919442924402,-0.013950893292710376,0.024285670689174088,0.028399249754331723,True,2.84,3,7.13,11.0,,0.75,10.5,True
2017-01-13,1042.5,speculative_up,up,5d,True,0.05730223123732259,0.0391228507351109,0.05730223123732259,-0.03000560652377504,-0.026036851663756355,-0.03000560652377504,0.017256211280466616,0.024623362191466214,True,5.73,2,9.03,10.0,,3.96,43.8,True
2017-01-17,1069.25,speculative_up,up,5d,True,0.07300551931761157,0.07300551931761157,0.07300551931761157,0.010007707215665906,-0.023082681502041957,0.010007707215665906,0.008222311079202349,0.033120373764989,True,7.3,1,7.88,9.0,,4.49,57.0,True
2017-01-18,1075.0,speculative_up,up,10d,True,0.06911984087518652,0.08943501393463382,0.08943501393463382,0.005116138091141087,-0.02388687093945796,-0.02388687093945796,0.004233743284980829,0.029216145361484758,True,6.91,0,6.91,8.0,,2.11,30.6,True
2017-01-19,1070.25,speculative_up,up,5d,True,0.06704885343968092,0.06360248447204975,0.06704885343968092,-0.016842125705554767,-0.035486283312260336,-0.016842125705554767,-0.009779331653118617,0.013150345640148942,True,6.7,0,6.7,7.0,,2.39,35.7,True
2017-01-20,1067.5,speculative_up,up,10d,False,0.0343992248062015,0.06377678126557051,0.06377678126557051,-0.011129978707209776,-0.024925598854625752,-0.024925598854625752,-0.01952571765790989,0.004285757882254382,True,3.44,0,3.44,4.0,6.0,-0.51,-14.8,False
2017-01-23,1057.75,speculative_up,up,10d,True,0.014628297362110354,0.07276876267748489,0.07276876267748489,0.0072560831748247345,-0.022967246525598006,-0.022967246525598006,-0.006785351173793308,0.010353770653206196,True,1.46,17,1.8,18.0,19.0,-2.66,-148.0,False
2017-01-24,1058.5,speculative_up,up,10d,False,-0.010053776011222815,0.062217762167586566,0.062217762167586566,0.013338429288210829,0.02347962359890987,0.02347962359890987,-0.007874088390909084,0.00028347948407825285,True,-1.01,23,-5.45,25.0,,-5.45,100.0,True
2017-01-25,1055.25,speculative_up,up,10d,False,-0.01837209302325582,0.049477871705619014,0.049477871705619014,0.03269377660691508,0.037977180573897984,0.037977180573897984,-0.01995511137242889,-0.015805852906222162,True,-1.84,30,-6.95,,,-6.95,100.0,True
2017-01-26,1049.5,speculative_up,up,10d,False,-0.019387993459472064,0.04636091724825531,0.04636091724825531,0.04691453956632774,0.0292822732879785,0.0292822732879785,-0.027370131026890898,-0.03688180109130823,True,-1.94,30,-6.91,,,-6.91,100.0,True
2017-01-30,1022.75,speculative_down,down,5d,False,-0.033089104230678346,-0.01894484412470021,-0.033089104230678346,-0.0022748612679576175,0.004964715324295543,-0.0022748612679576175,-0.04326787394103604,-0.04975963739559597,True,-3.31,30,-6.67,,,-6.67,100.0,True
2017-01-31,1024.5,speculative_down,down,10d,False,-0.03212092583845061,-0.04185176525602052,-0.04185176525602052,-0.006957482695778672,0.006288144701470433,0.006288144701470433,-0.04053288987115666,-0.0480878187044812,True,-3.21,29,-6.73,,,-5.72,84.9,True
2017-02-03,1027.0,speculative_down,down,10d,False,-0.02120562306409335,-0.03793911007025763,-0.03793911007025763,0.012413084160963095,0.026898201285033396,0.026898201285033396,-0.01196381213701525,-0.036699882205626366,True,-2.12,26,-5.91,,,-4.74,80.2,True
2017-02-10,1059.0,speculative_up,up,5d,False,0.031158714703018564,0.00929235167977116,0.031158714703018564,0.0005572873541974666,0.012977289169990192,0.0005572873541974666,0.022150029134102134,0.009921218209697047,True,3.12,3,3.33,4.0,6.0,-5.4,-162.0,False
2017-02-21,1026.25,speculative_down,down,5d,False,-0.026559165283376762,-0.009411196911196962,-0.026559165283376762,0.02134897150198456,0.019807641671463427,0.02134897150198456,-0.043898158629790185,-0.051393743563944216,True,-2.66,30,-11.05,,,-11.05,100.0,True
2017-02-23,1011.5,speculative_down,down,5d,True,-0.04687868080094226,-0.044628099173553704,-0.04687868080094226,0.02523065594404672,0.040313347424536294,0.02523065594404672,-0.047731260973296386,-0.06831937231787677,True,-4.69,28,-11.64,,,-11.28,97.0,True
2017-02-24,1013.5,speculative_down,down,5d,False,-0.028982035928143746,-0.03522132317943838,-0.028982035928143746,0.011806616583752705,0.018679276952203727,0.011806616583752705,-0.03371124858840835,-0.065762875676732,True,-2.9,27,-10.16,,,-9.75,96.0,True
2017-02-27,1011.0,speculative_down,down,10d,False,-0.020823244552058084,-0.04532577903682722,-0.04532577903682722,0.01217224143461193,0.003527638777495179,0.003527638777495179,-0.016418392385172842,-0.06529910708971565,True,-2.08,26,-9.18,,,-8.79,95.8,True
2017-03-08,1011.0,oil_collapse,down,5d,False,-0.02905162064825928,-0.011488633585920338,-0.02905162064825928,-0.06594841038459331,-0.06176528016171623,-0.06594841038459331,-0.03479271396175809,0.01742052792050508,True,-2.91,19,-9.94,,,-9.08,91.3,True
2017-03-10,996.25,oil_collapse,down,5d,False,-0.029941577409931863,-0.017020226936359184,-0.029941577409931863,-0.0907556719746726,-0.10187071363240208,-0.0907556719746726,-0.0495166243339229,0.0015436627972436057,True,-2.99,17,-8.69,,,-6.4,73.7,True
2017-03-13,996.25,oil_collapse,down,5d,False,-0.02970538105673237,-0.014589515331355107,-0.02970538105673237,-0.0902255482748856,-0.10453279909220792,-0.0902255482748856,-0.06319810669019621,-0.014837640109061412,True,-2.97,16,-8.67,,,-7.04,81.2,True
2017-03-14,987.25,oil_collapse,down,10d,False,-0.027100271002710064,-0.03682926829268296,-0.03682926829268296,-0.1019946976138113,-0.11645986477141446,-0.11645986477141446,-0.04840157693903324,-0.0546155630822891,True,-2.71,15,-7.59,,,-6.8,89.6,True
2017-03-15,998.0,oil_collapse,down,10d,False,-0.01285855588526208,-0.04153661464585834,-0.04153661464585834,-0.028241809932780138,-0.09232771784592275,-0.09232771784592275,-0.03214177426847542,-0.0658161886718871,True,-1.29,14,-7.25,,,-6.45,89.1,True
2017-03-27,971.5,speculative_down,down,5d,False,-0.028014007003501762,-0.024843161856963558,-0.028014007003501762,-0.010161793157657861,-0.01384301575454161,-0.010161793157657861,-0.013744677454779142,0.013178539856732785,True,-2.8,6,-6.18,,,-3.43,55.5,True
2017-03-28,972.0,speculative_down,down,5d,False,-0.029455816275586577,-0.015446948594580956,-0.029455816275586577,0.021757473087810508,0.013621074906838837,0.021757473087810508,-0.020217205228874935,0.019466274154084973,True,-2.95,5,-6.37,,,-3.97,62.4,True
2017-03-29,969.0,speculative_down,down,5d,False,-0.030757689422355572,-0.029058116232464903,-0.030757689422355572,0.03059944583662011,0.013303268584976768,0.03059944583662011,-0.03908118602031829,-0.0003104325217728743,True,-3.08,4,-6.2,,,-4.38,70.6,True
2017-03-30,963.0,speculative_down,down,10d,False,-0.028254288597376442,-0.03844233649525708,-0.03844233649525708,0.05555550668335729,0.03282048152043249,0.03282048152043249,-0.0364239269929898,-0.007749535431101573,True,-2.83,3,-5.37,23.0,,-3.73,69.5,True
2017-03-31,946.0,speculative_down,down,10d,False,-0.030489367153471725,-0.05400000000000005,-0.05400000000000005,0.054825874223302984,0.03731036778124408,0.03731036778124408,-0.013962111758677231,-0.01609902670890473,True,-3.05,2,-3.89,15.0,,-1.08,27.6,True
2017-04-03,938.25,speculative_down,down,10d,False,-0.034225424601132315,-0.06128064032016012,-0.06128064032016012,0.05258751645303006,0.04189133983050142,0.04189133983050142,-0.026943351333726384,-0.04031770111487265,True,-3.42,1,-3.47,8.0,30.0,0.49,-14.1,False
2017-04-04,937.75,speculative_down,down,10d,True,-0.03523662551440332,-0.06365451822266599,-0.06365451822266599,0.054992762169748355,0.0779467388004913,0.0779467388004913,-0.03202959274495598,-0.051599249123908786,True,-3.52,0,-3.52,7.0,29.0,0.39,-10.9,False
2017-04-05,944.25,speculative_down,down,10d,False,-0.025541795665634637,-0.05551387846961742,-0.05551387846961742,0.033124687132789044,0.06473773003918404,0.06473773003918404,-0.011797552672076606,-0.05041767634183292,True,-2.55,4,-3.07,6.0,28.0,-2.5,81.5,True
2017-04-06,941.5,speculative_down,down,10d,False,-0.022326064382139132,-0.049949545913218985,-0.049949545913218985,0.02681236007409704,0.08385744100674741,0.08385744100674741,-0.019993674347345336,-0.05568935320558577,True,-2.23,3,-2.47,5.0,18.0,-1.04,42.1,True
2017-05-23,948.25,speculative_down,down,5d,False,-0.028681177976952577,-0.017612017612017583,-0.028681177976952577,0.05774766506581597,0.12183958200630296,0.05774766506581597,-0.020296825295754606,-0.009494681739763533,True,-2.87,21,-7.4,27.0,29.0,0.46,-6.2,False
2017-05-24,948.25,speculative_down,down,5d,False,-0.02818344862925959,-0.014036911879386493,-0.02818344862925959,0.04666804421783777,0.08514681224146226,0.04666804421783777,-0.026244425536537386,0.006548147379825231,True,-2.82,20,-7.35,26.0,28.0,2.08,-28.2,False
2017-05-26,926.5,speculative_down,down,5d,False,-0.027806925498426005,-0.028825995807127858,-0.027806925498426005,-0.010530549865132688,0.0409698803975993,-0.010530549865132688,-0.043583550065244725,-0.03156606352832714,True,-2.78,18,-5.14,24.0,25.0,7.58,-147.4,False
2017-05-30,912.75,speculative_down,down,10d,False,-0.04573967590172501,-0.0543900543900544,-0.0543900543900544,-0.02109205015729143,0.01658140017589016,0.01658140017589016,-0.04614446307786324,-0.048455492407285305,True,-4.57,17,-5.49,23.0,24.0,6.3,-114.8,False
2017-05-31,916.0,speculative_down,down,10d,False,-0.03401001845504881,-0.06171574903969268,-0.06171574903969268,-0.06120072763106643,-0.006987261686273394,-0.006987261686273394,-0.030921459346993196,-0.05059067718449206,True,-3.4,16,-4.67,22.0,23.0,2.56,-54.8,False
2017-06-01,912.25,speculative_down,down,10d,True,-0.03796467176377538,-0.06507814501665388,-0.06507814501665388,-0.05841121425912432,-0.01446910717114891,-0.01446910717114891,-0.03190826574496264,-0.05731527717715634,True,-3.8,15,-4.67,21.0,22.0,3.9,-83.6,False
2017-06-08,938.0,speculative_up,up,5d,False,0.028226911482597927,-0.01080938571051937,0.028226911482597927,-0.05624485497051257,-0.11137073895498095,-0.05624485497051257,0.01920001220703127,-0.0133208926297399,True,2.82,22,12.39,,,10.61,85.6,True
2017-06-22,904.0,oil_collapse,down,10d,False,-0.03289649638940895,-0.03624733475479747,-0.03624733475479747,-0.03868640219128017,-0.06354070442514914,-0.06354070442514914,-0.036347048882068855,-0.00941918809469533,True,-3.29,0,-3.29,6.0,6.0,1.55,-47.2,False
2017-06-23,904.5,oil_collapse,down,10d,False,-0.036741214057507965,-0.03929899097185341,-0.03929899097185341,-0.038667932320758935,-0.061531821882028215,-0.061531821882028215,-0.04530353284049904,-0.021059160294070844,True,-3.67,0,-3.67,5.0,5.0,2.21,-60.1,False
2017-06-26,906.75,speculative_down,down,5d,False,-0.03305785123966942,-0.026308724832214803,-0.03305785123966942,-0.01855202897443764,-0.05859376422853879,-0.01855202897443764,-0.039609971028292223,-0.01314965777305166,True,-3.31,0,-3.31,4.0,4.0,2.69,-81.5,False
2017-06-30,942.25,oil_driven,up,5d,False,0.04173576561636261,0.0034611288604899926,0.04173576561636261,0.07044879591351094,0.029056754320289535,0.07044879591351094,0.04175892658451752,-0.005436433157887222,True,4.17,6,13.35,21.0,,2.32,17.4,True
2017-07-03,964.75,oil_driven,up,5d,True,0.06396470912599939,0.028792322047453967,0.06396470912599939,0.08506220691223487,0.06493210141053174,0.08506220691223487,0.05107869882517724,0.009445502016256935,True,6.4,5,13.07,20.0,,1.65,12.7,True
2017-07-05,976.25,soyoil_driven,up,5d,True,0.07133058984910834,0.05227701428186471,0.07133058984910834,0.02011752612752793,0.04395099574365191,0.02011752612752793,0.03335410329647859,0.03529047632606308,True,7.13,4,12.51,19.0,,1.15,9.2,True
2017-07-06,980.75,speculative_up,up,5d,True,0.07303063457330405,0.0674829931972789,0.07303063457330405,0.017434035539437343,0.07030335679017918,0.017434035539437343,0.022104698716696403,0.030769275913576477,True,7.3,3,12.17,18.0,,1.78,14.6,True
2017-07-07,996.0,soyoil_driven,up,10d,True,0.08793009284543962,0.10176991150442483,0.10176991150442483,-0.01557980766046907,0.03486190466202577,0.03486190466202577,0.011104276085259102,0.03898572335911488,True,8.79,2,11.99,17.0,,2.4,20.0,True
2017-07-10,1020.25,soyoil_driven,up,10d,True,0.08278057840275932,0.1279712548369265,0.1279712548369265,-0.03562118499209965,0.03231814132970534,0.03231814132970534,0.020953495909944886,0.06358741799185474,True,8.28,1,8.81,3.0,23.0,-1.03,-11.7,False
2017-07-11,1025.25,soyoil_driven,up,10d,True,0.06271054677377563,0.13068651778329188,0.13068651778329188,-0.04312723162222776,0.03826647779020509,0.03826647779020509,0.018110427249534267,0.07011418313378592,True,6.27,0,6.27,2.0,15.0,-3.21,-51.2,False
2017-07-12,1016.75,soyoil_driven,up,10d,True,0.041485275288092094,0.11577503429355285,0.11577503429355285,0.007976968797501538,0.028254971803231665,0.028254971803231665,0.008446418292870739,0.04208224429757501,True,4.15,0,4.15,1.0,1.0,-4.23,-101.9,False
2017-07-13,972.5,speculative_up,up,10d,False,-0.008411929645679272,0.0640043763676148,0.0640043763676148,0.012302314755260557,0.029950829287358482,0.029950829287358482,0.0054826829253555864,0.02770857469627619,True,-0.84,23,-6.02,,,-4.03,66.9,True
2017-07-14,985.25,speculative_up,up,10d,True,-0.010793172690763075,0.07618787547788086,0.07618787547788086,0.05222702684147973,0.035833532148142444,0.035833532148142444,0.008541873228225416,0.019741000632096162,True,-1.08,22,-7.45,,,-5.72,76.8,True
2017-07-17,985.0,speculative_up,up,10d,False,-0.03455035530507233,0.04537012470151236,0.04537012470151236,0.036486461175919915,-0.0004344147994342906,-0.0004344147994342906,-0.01814398065828149,0.002429335427149848,True,-3.46,21,-9.65,,,-8.33,86.3,True
2017-07-18,989.5,speculative_down,down,5d,False,-0.03486954401365516,0.02565431458927181,-0.03486954401365516,0.03019539482031197,-0.014234080588256037,0.03019539482031197,-0.016602472009813907,0.0012072773782241253,True,-3.49,20,-10.1,,,-9.22,91.3,True
2017-07-20,1013.25,soyoil_driven,up,5d,False,0.041902313624678555,0.03313790466479727,0.041902313624678555,0.015407965630638731,0.027899834028825676,0.015407965630638731,0.029082185640212144,0.034724316968209434,True,4.19,0,4.19,3.0,8.0,-3.73,-89.0,False
2017-07-25,981.5,speculative_down,down,10d,False,-0.008084891359272373,-0.04267251889782975,-0.04267251889782975,0.03211202187005324,0.06327705186921007,0.06327705186921007,0.009948804620786733,-0.006818842139274972,True,-0.81,15,-6.85,29.0,,-2.53,36.9,True
2017-08-03,950.5,speculative_down,down,10d,False,-0.04448353857753207,-0.06192943498642978,-0.06192943498642978,-0.00020395872846112884,0.047873430646294235,0.047873430646294235,-0.013884709813655638,-0.017368269984880502,True,-4.45,8,-7.34,22.0,,-2.61,35.6,True
2017-08-04,949.25,speculative_down,down,10d,False,-0.051461403947039686,-0.05921704658077309,-0.05921704658077309,-0.0026151127703113453,0.08324232762039996,0.08324232762039996,-0.029182378457641045,-0.005917182469050486,True,-5.15,7,-7.89,22.0,,-3.3,41.8,True
2017-08-07,959.75,speculative_down,down,10d,False,-0.03494218200100552,-0.037844611528822014,-0.037844611528822014,-0.015547115961022429,0.0658178512519969,0.0658178512519969,-0.034572192295915904,-0.002975373014053484,True,-3.49,6,-7.32,20.0,,-2.92,39.9,True
2017-08-10,930.75,speculative_down,down,10d,True,-0.020778537611783277,-0.06433777330987689,-0.06433777330987689,-0.00897406970556125,-0.009176198094176025,-0.009176198094176025,0.010784919078251187,-0.003249536207169723,True,-2.08,3,-3.02,6.0,17.0,3.55,-117.4,False
2017-08-11,935.5,speculative_down,down,10d,True,-0.014485119831445847,-0.06520109917561834,-0.06520109917561834,-0.015328804117841655,-0.017903830336750803,-0.017903830336750803,-0.0020833243453309835,-0.03120490644347662,True,-1.45,2,-2.9,5.0,16.0,2.32,-80.0,False
2017-08-14,925.5,oil_collapse,down,10d,True,-0.035686376660588714,-0.06938159879336347,-0.06938159879336347,-0.03644460942102801,-0.05142511681322748,-0.05142511681322748,-0.015816138640517452,-0.04984153234997446,True,-3.57,1,-3.96,8.0,15.0,0.39,-9.9,False
2017-08-15,921.75,speculative_down,down,5d,True,-0.04283489096573212,-0.039343408025013016,-0.04283489096573212,-0.03294689835697251,-0.03275021593467964,-0.03294689835697251,-0.03224852595241312,-0.0339634230699728,True,-4.28,0,-4.28,14.0,15.0,0.26,-6.1,False
2017-08-16,921.75,oil_collapse,down,10d,False,-0.04283489096573212,-0.04630108639420594,-0.04630108639420594,-0.05609367467637594,-0.05666467764962013,-0.05666467764962013,-0.0375037372966841,-0.03806743758920972,True,-4.28,0,-4.28,13.0,14.0,-0.36,8.5,True
2017-09-05,960.5,oil_driven,up,5d,False,0.02699812884255537,0.03002680965147464,0.02699812884255537,0.04487868083065871,0.027232445527015647,0.04487868083065871,0.014744097117185051,0.038461516757525294,True,2.7,28,6.95,,,5.29,76.2,True
2017-09-06,964.5,oil_driven,up,5d,False,0.036261079774375427,0.032931726907630576,0.036261079774375427,0.058570226122676594,0.03190597139457463,0.058570226122676594,0.027129531455451827,0.03376387741673548,True,3.63,27,7.47,,,5.75,77.0,True
2017-09-07,963.25,oil_driven,up,5d,False,0.04360780065005421,0.030213903743315562,0.04360780065005421,0.06810272259497685,0.014046690917561167,0.06810272259497685,0.021846780075658323,0.010368680809172748,True,4.36,26,8.37,,,6.88,82.2,True
