Date,expected_return,signal,confidence,expected_vol
2019-12-05,0.06097561,HOLD,0.12195122,0.14616166055202484
2019-12-06,0.06097561,HOLD,0.12195122,0.14616166055202484
2019-12-09,0.06097561,HOLD,0.12195122,0.14616166055202484
2019-12-10,0.06097561,HOLD,0.12195122,0.14616166055202484
2019-12-11,0.06097561,HOLD,0.12195122,0.14616166055202484
2019-12-12,0.06097561,HOLD,0.12195122,0.14616166055202484
2019-12-13,0.06097561,HOLD,0.12195122,0.14616166055202484
2019-12-16,0.06097561,HOLD,0.12195122,0.14616166055202484
2019-12-17,0.06097561,HOLD,0.12195122,0.14616166055202484
2019-12-18,0.06097561,HOLD,0.12195122,0.14616166055202484
2019-12-19,0.06097561,HOLD,0.12195122,0.14616166055202484
2019-12-20,0.06097561,HOLD,0.12195122,0.14616166055202484
2019-12-23,0.06097561,HOLD,0.12195122,0.14616166055202484
2019-12-24,0.06097561,HOLD,0.12195122,0.14616166055202484
2019-12-26,0.06097561,HOLD,0.12195122,0.14616166055202484
2019-12-27,0.06097561,HOLD,0.12195122,0.14616166055202484
2019-12-30,0.06097561,HOLD,0.12195122,0.14616166055202484
2019-12-31,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-01-02,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-01-03,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-01-06,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-01-07,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-01-08,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-01-09,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-01-10,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-01-13,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-01-14,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-01-15,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-01-16,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-01-17,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-01-21,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-01-22,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-01-23,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-01-24,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-01-27,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-01-28,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-01-29,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-01-30,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-01-31,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-02-03,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-02-04,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-02-05,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-02-06,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-02-07,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-02-10,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-02-11,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-02-12,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-02-13,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-02-14,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-02-18,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-02-19,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-02-20,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-02-21,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-02-24,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-02-25,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-02-26,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-02-27,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-02-28,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-03-02,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-03-03,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-03-04,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-03-05,0.06097561,HOLD,0.12195122,0.15093569457530975
2020-03-06,0.06097561,HOLD,0.12195122,0.15093569457530975
2020-03-09,0.06097561,HOLD,0.12195122,0.16395127773284912
2020-03-10,0.06097561,HOLD,0.12195122,0.16566196084022522
2020-03-11,0.06097561,HOLD,0.12195122,0.1682136356830597
2020-03-12,0.06097561,HOLD,0.12195122,0.17314167320728302
2020-03-13,0.06097561,HOLD,0.12195122,0.17314167320728302
2020-03-16,0.06097561,HOLD,0.12195122,0.1827310174703598
2020-03-17,0.06097561,HOLD,0.12195122,0.1827310174703598
2020-03-18,0.06097561,HOLD,0.12195122,0.1781618744134903
2020-03-19,0.06097561,HOLD,0.12195122,0.21446597576141357
2020-03-20,0.06097561,HOLD,0.12195122,0.2346828281879425
2020-03-23,0.06097561,HOLD,0.12195122,0.238050639629364
2020-03-24,0.06097561,HOLD,0.12195122,0.238050639629364
2020-03-25,0.06097561,HOLD,0.12195122,0.238050639629364
2020-03-26,0.06097561,HOLD,0.12195122,0.23188985884189606
2020-03-27,0.06097561,HOLD,0.12195122,0.22977440059185028
2020-03-30,0.06097561,HOLD,0.12195122,0.18149997293949127
2020-03-31,0.06097561,HOLD,0.12195122,0.1804426908493042
2020-04-01,0.06097561,HOLD,0.12195122,0.23127707839012146
2020-04-02,0.06097561,HOLD,0.12195122,0.22209994494915009
2020-04-03,0.06097561,HOLD,0.12195122,0.18552464246749878
2020-04-06,0.06097561,HOLD,0.12195122,0.15372931957244873
2020-04-07,0.06097561,HOLD,0.12195122,0.15372931957244873
2020-04-08,0.06097561,HOLD,0.12195122,0.15372931957244873
2020-04-09,0.06097561,HOLD,0.12195122,0.1667449027299881
2020-04-13,0.06097561,HOLD,0.12195122,0.1684555858373642
2020-04-14,0.06097561,HOLD,0.12195122,0.1684555858373642
2020-04-15,0.06097561,HOLD,0.12195122,0.15850776433944702
2020-04-16,0.06097561,HOLD,0.12195122,0.14895528554916382
2020-04-17,0.06097561,HOLD,0.12195122,0.14895528554916382
2020-04-20,0.06097561,HOLD,0.12195122,0.14895528554916382
2020-04-21,0.06097561,HOLD,0.12195122,0.14895528554916382
2020-04-22,0.06097561,HOLD,0.12195122,0.14895528554916382
2020-04-23,0.06097561,HOLD,0.12195122,0.14895528554916382
2020-04-24,0.06097561,HOLD,0.12195122,0.14794063568115234
2020-04-27,0.06097561,HOLD,0.12195122,0.14794063568115234
2020-04-28,0.06097561,HOLD,0.12195122,0.14707346260547638
2020-04-29,0.06097561,HOLD,0.12195122,0.14707346260547638
2020-04-30,0.06097561,HOLD,0.12195122,0.15662594139575958
2020-05-01,0.06097561,HOLD,0.12195122,0.15296529233455658
2020-05-04,0.06097561,HOLD,0.12195122,0.1682136356830597
2020-05-05,0.06097561,HOLD,0.12195122,0.1682136356830597
2020-05-06,0.06097561,HOLD,0.12195122,0.17314167320728302
2020-05-07,0.06097561,HOLD,0.12195122,0.17722035944461823
2020-05-08,0.06097561,HOLD,0.12195122,0.17722035944461823
2020-05-11,0.06097561,HOLD,0.12195122,0.17616307735443115
2020-05-12,0.06097561,HOLD,0.12195122,0.17616307735443115
2020-05-13,0.06097561,HOLD,0.12195122,0.1827310174703598
2020-05-14,0.06097561,HOLD,0.12195122,0.16566196084022522
2020-05-15,0.06097561,HOLD,0.12195122,0.16566196084022522
2020-05-18,0.06097561,HOLD,0.12195122,0.15093569457530975
2020-05-19,0.06097561,HOLD,0.12195122,0.15093569457530975
2020-05-20,0.06097561,HOLD,0.12195122,0.15093569457530975
2020-05-21,0.06097561,HOLD,0.12195122,0.15093569457530975
2020-05-22,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-05-26,0.06097561,HOLD,0.12195122,0.15571413934230804
2020-05-27,0.06097561,HOLD,0.12195122,0.15571413934230804
2020-05-28,0.06097561,HOLD,0.12195122,0.15093569457530975
2020-05-29,0.06097561,HOLD,0.12195122,0.15093569457530975
2020-06-01,0.06097561,HOLD,0.12195122,0.15279963612556458
2020-06-02,0.06097561,HOLD,0.12195122,0.15279963612556458
2020-06-03,0.06097561,HOLD,0.12195122,0.15279963612556458
2020-06-04,0.06097561,HOLD,0.12195122,0.15757808089256287
2020-06-05,0.06097561,HOLD,0.12195122,0.14802560210227966
2020-06-08,0.06097561,HOLD,0.12195122,0.14802560210227966
2020-06-09,0.06097561,HOLD,0.12195122,0.14802560210227966
2020-06-10,0.06097561,HOLD,0.12195122,0.14802560210227966
2020-06-11,0.06097561,HOLD,0.12195122,0.14802560210227966
2020-06-12,0.06097561,HOLD,0.12195122,0.14802560210227966
2020-06-15,0.06097561,HOLD,0.12195122,0.14802560210227966
2020-06-16,0.06097561,HOLD,0.12195122,0.14802560210227966
2020-06-17,0.06097561,HOLD,0.12195122,0.14802560210227966
2020-06-18,0.06097561,HOLD,0.12195122,0.14802560210227966
2020-06-19,0.06097561,HOLD,0.12195122,0.14802560210227966
2020-06-22,0.06097561,HOLD,0.12195122,0.14802560210227966
2020-06-23,0.06097561,HOLD,0.12195122,0.14802560210227966
2020-06-24,0.06097561,HOLD,0.12195122,0.14802560210227966
2020-06-25,0.06097561,HOLD,0.12195122,0.14802560210227966
2020-06-26,0.06097561,HOLD,0.12195122,0.14802560210227966
2020-06-29,0.06097561,HOLD,0.12195122,0.14802560210227966
2020-06-30,0.06097561,HOLD,0.12195122,0.14912404119968414
2020-07-01,0.06097561,HOLD,0.12195122,0.14912404119968414
2020-07-02,0.06097561,HOLD,0.12195122,0.1511082649230957
2020-07-06,0.06097561,HOLD,0.12195122,0.15389807522296906
2020-07-07,0.06097561,HOLD,0.12195122,0.15389807522296906
2020-07-08,0.06097561,HOLD,0.12195122,0.15389807522296906
2020-07-09,0.06097561,HOLD,0.12195122,0.14912404119968414
2020-07-10,0.06097561,HOLD,0.12195122,0.15389807522296906
2020-07-13,0.06097561,HOLD,0.12195122,0.16862434148788452
2020-07-14,0.06097561,HOLD,0.12195122,0.171176016330719
2020-07-15,0.06097561,HOLD,0.12195122,0.15389807522296906
2020-07-16,0.06097561,HOLD,0.12195122,0.14912404119968414
2020-07-17,0.06097561,HOLD,0.12195122,0.15389807522296906
2020-07-20,0.06097561,HOLD,0.12195122,0.14912404119968414
2020-07-21,0.06097561,HOLD,0.12195122,0.15389807522296906
2020-07-22,0.06097561,HOLD,0.12195122,0.15389807522296906
2020-07-23,0.06097561,HOLD,0.12195122,0.15389807522296906
2020-07-24,0.06097561,HOLD,0.12195122,0.15389807522296906
2020-07-27,0.06097561,HOLD,0.12195122,0.14912404119968414
2020-07-28,0.06097561,HOLD,0.12195122,0.14912404119968414
2020-07-29,0.06097561,HOLD,0.12195122,0.14912404119968414
2020-07-30,0.06097561,HOLD,0.12195122,0.14912404119968414
2020-07-31,0.06097561,HOLD,0.12195122,0.14912404119968414
2020-08-03,0.06097561,HOLD,0.12195122,0.14802560210227966
2020-08-04,0.06097561,HOLD,0.12195122,0.14802560210227966
2020-08-05,0.06097561,HOLD,0.12195122,0.14802560210227966
2020-08-06,0.06097561,HOLD,0.12195122,0.14802560210227966
2020-08-07,0.06097561,HOLD,0.12195122,0.14802560210227966
2020-08-10,0.06097561,HOLD,0.12195122,0.14802560210227966
2020-08-11,0.06097561,HOLD,0.12195122,0.14802560210227966
2020-08-12,0.06097561,HOLD,0.12195122,0.15279963612556458
2020-08-13,0.06097561,HOLD,0.12195122,0.17342886328697205
2020-08-14,0.06097561,HOLD,0.12195122,0.17342886328697205
2020-08-17,0.06097561,HOLD,0.12195122,0.17500561475753784
2020-08-18,0.06097561,HOLD,0.12195122,0.15757808089256287
2020-08-19,0.06097561,HOLD,0.12195122,0.15391743183135986
2020-08-20,0.06097561,HOLD,0.12195122,0.16752590239048004
2020-08-21,0.06097561,HOLD,0.12195122,0.15279963612556458
2020-08-24,0.06097561,HOLD,0.12195122,0.15279963612556458
2020-08-25,0.06097561,HOLD,0.12195122,0.16752590239048004
2020-08-26,0.06097561,HOLD,0.12195122,0.15757808089256287
2020-08-27,0.06097561,HOLD,0.12195122,0.15757808089256287
2020-08-28,0.06097561,HOLD,0.12195122,0.15757808089256287
2020-08-31,0.06097561,HOLD,0.12195122,0.15757808089256287
2020-09-01,0.06097561,HOLD,0.12195122,0.15571413934230804
2020-09-02,0.06097561,HOLD,0.12195122,0.15428230166435242
2020-09-03,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-09-04,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-09-08,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-09-09,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-09-10,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-09-11,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-09-14,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-09-15,0.06097561,HOLD,0.12195122,0.18364281952381134
2020-09-16,0.06097561,HOLD,0.12195122,0.19404791295528412
2020-09-17,0.06097561,HOLD,0.12195122,0.19931550323963165
2020-09-18,0.06097561,HOLD,0.12195122,0.21267780661582947
2020-09-21,0.06097561,HOLD,0.12195122,0.22852204740047455
2020-09-22,0.06097561,HOLD,0.12195122,0.22852204740047455
2020-09-23,0.06097561,HOLD,0.12195122,0.23555000126361847
2020-09-24,0.06097561,HOLD,0.12195122,0.238050639629364
2020-09-25,0.06097561,HOLD,0.12195122,0.23087520897388458
2020-09-28,0.06097561,HOLD,0.12195122,0.2287597507238388
2020-09-29,0.06097561,HOLD,0.12195122,0.19005469977855682
2020-09-30,0.06097561,HOLD,0.12195122,0.23127707839012146
2020-10-01,0.032663345,HOLD,0.06532669,0.22358593344688416
2020-10-02,0.032663345,HOLD,0.06532669,0.19255533814430237
2020-10-05,0.032663345,HOLD,0.06532669,0.18095549941062927
2020-10-06,0.06097561,HOLD,0.12195122,0.20420390367507935
2020-10-07,0.06097561,HOLD,0.12195122,0.19968318939208984
2020-10-08,0.06097561,HOLD,0.12195122,0.18095549941062927
2020-10-09,0.06097561,HOLD,0.12195122,0.18552464246749878
2020-10-12,0.032663345,HOLD,0.06532669,0.24511028826236725
2020-10-13,0.032663345,HOLD,0.06532669,0.24299483001232147
2020-10-14,0.032663345,HOLD,0.06532669,0.23068463802337646
2020-10-15,0.032663345,HOLD,0.06532669,0.23068463802337646
2020-10-16,0.032663345,HOLD,0.06532669,0.23247280716896057
2020-10-19,0.032663345,HOLD,0.06532669,0.23247280716896057
2020-10-20,0.032663345,HOLD,0.06532669,0.21205474436283112
2020-10-21,0.032663345,HOLD,0.06532669,0.21205474436283112
2020-10-22,0.032663345,HOLD,0.06532669,0.21205474436283112
2020-10-23,0.032663345,HOLD,0.06532669,0.20135901868343353
2020-10-26,0.032663345,HOLD,0.06532669,0.1616448014974594
2020-10-27,0.032663345,HOLD,0.06532669,0.14895528554916382
2020-10-28,0.032663345,HOLD,0.06532669,0.1725323647260666
2020-10-29,0.032663345,HOLD,0.06532669,0.17249324917793274
2020-10-30,0.032663345,HOLD,0.06532669,0.16994157433509827
2020-11-02,0.032663345,HOLD,0.06532669,0.16994157433509827
2020-11-03,0.032663345,HOLD,0.06532669,0.1684555858373642
2020-11-04,0.032663345,HOLD,0.06532669,0.18149997293949127
2020-11-05,0.032663345,HOLD,0.06532669,0.1909470409154892
2020-11-06,0.06097561,HOLD,0.12195122,0.1909470409154892
2020-11-09,0.06097561,HOLD,0.12195122,0.1909470409154892
2020-11-10,0.032663345,HOLD,0.06532669,0.23276306688785553
2020-11-11,0.06097561,HOLD,0.12195122,0.18095549941062927
2020-11-12,0.06097561,HOLD,0.12195122,0.18095549941062927
2020-11-13,0.06097561,HOLD,0.12195122,0.18095549941062927
2020-11-16,0.06097561,HOLD,0.12195122,0.17895670235157013
2020-11-17,0.06097561,HOLD,0.12195122,0.17895670235157013
2020-11-18,0.06097561,HOLD,0.12195122,0.175935298204422
2020-11-19,0.06097561,HOLD,0.12195122,0.1684555858373642
2020-11-20,0.06097561,HOLD,0.12195122,0.15749311447143555
2020-11-23,0.06097561,HOLD,0.12195122,0.15571413934230804
2020-11-24,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-11-25,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-11-27,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-11-30,0.06097561,HOLD,0.12195122,0.15662594139575958
2020-12-01,0.06097561,HOLD,0.12195122,0.15662594139575958
2020-12-02,0.06097561,HOLD,0.12195122,0.1518474966287613
2020-12-03,0.06097561,HOLD,0.12195122,0.15662594139575958
2020-12-04,0.06097561,HOLD,0.12195122,0.15662594139575958
2020-12-07,0.06097561,HOLD,0.12195122,0.15662594139575958
2020-12-08,0.06097561,HOLD,0.12195122,0.1518474966287613
2020-12-09,0.06097561,HOLD,0.12195122,0.16657376289367676
2020-12-10,0.06097561,HOLD,0.12195122,0.16657376289367676
2020-12-11,0.06097561,HOLD,0.12195122,0.16657376289367676
2020-12-14,0.06097561,HOLD,0.12195122,0.1518474966287613
2020-12-15,0.06097561,HOLD,0.12195122,0.15662594139575958
2020-12-16,0.06097561,HOLD,0.12195122,0.1518474966287613
2020-12-17,0.06097561,HOLD,0.12195122,0.15093569457530975
2020-12-18,0.06097561,HOLD,0.12195122,0.15571413934230804
2020-12-21,0.06097561,HOLD,0.12195122,0.16657376289367676
2020-12-22,0.06097561,HOLD,0.12195122,0.14707346260547638
2020-12-23,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-12-24,0.06097561,HOLD,0.12195122,0.14616166055202484
2020-12-28,0.06097561,HOLD,0.12195122,0.15093569457530975
2020-12-29,0.06097561,HOLD,0.12195122,0.1770748794078827
2020-12-30,0.06097561,HOLD,0.12195122,0.1770748794078827
2020-12-31,0.06097561,HOLD,0.12195122,0.16912543773651123
2021-01-04,0.06097561,HOLD,0.12195122,0.17405347526073456
2021-01-05,0.06097561,HOLD,0.12195122,0.17907367646694183
2021-01-06,0.06097561,HOLD,0.12195122,0.17813216149806976
2021-01-07,0.06097561,HOLD,0.12195122,0.17907367646694183
2021-01-08,0.06097561,HOLD,0.12195122,0.17907367646694183
2021-01-11,0.06097561,HOLD,0.12195122,0.18364281952381134
2021-01-12,0.052222252,HOLD,0.104444504,0.19845175743103027
2021-01-13,0.032663345,HOLD,0.06532669,0.18844640254974365
2021-01-14,0.032663345,HOLD,0.06532669,0.19005469977855682
2021-01-15,0.032663345,HOLD,0.06532669,0.216347798705101
2021-01-19,0.032663345,HOLD,0.06532669,0.24380278587341309
2021-01-20,0.032663345,HOLD,0.06532669,0.24380278587341309
2021-01-21,0.032663345,HOLD,0.06532669,0.23764200508594513
2021-01-22,0.032663345,HOLD,0.06532669,0.3015843331813812
2021-01-25,0.032663345,HOLD,0.06532669,0.3015843331813812
2021-01-26,0.032663345,HOLD,0.06532669,0.3385760188102722
2021-01-27,0.032663345,HOLD,0.06532669,0.31327059864997864
2021-01-28,0.032663345,HOLD,0.06532669,0.3188227713108063
2021-01-29,0.032663345,HOLD,0.06532669,0.31327059864997864
2021-02-01,0.032663345,HOLD,0.06532669,0.31327059864997864
2021-02-02,0.032663345,HOLD,0.06532669,0.30526888370513916
2021-02-03,0.032663345,HOLD,0.06532669,0.30526888370513916
2021-02-04,0.032663345,HOLD,0.06532669,0.30526888370513916
2021-02-05,0.032663345,HOLD,0.06532669,0.2091933786869049
2021-02-08,0.032663345,HOLD,0.06532669,0.20150046050548553
2021-02-09,0.032663345,HOLD,0.06532669,0.19114091992378235
2021-02-10,0.032663345,HOLD,0.06532669,0.24889428913593292
2021-02-11,0.032663345,HOLD,0.06532669,0.24889428913593292
2021-02-12,0.032663345,HOLD,0.06532669,0.24889428913593292
2021-02-16,0.032663345,HOLD,0.06532669,0.24889428913593292
2021-02-17,0.032663345,HOLD,0.06532669,0.24889428913593292
2021-02-18,0.032663345,HOLD,0.06532669,0.22515669465065002
2021-02-19,0.032663345,HOLD,0.06532669,0.22515669465065002
2021-02-22,0.032663345,HOLD,0.06532669,0.22515669465065002
2021-02-23,0.032663345,HOLD,0.06532669,0.23851899802684784
2021-02-24,0.032663345,HOLD,0.06532669,0.24030716717243195
2021-02-25,0.032663345,HOLD,0.06532669,0.1742531955242157
2021-02-26,0.032663345,HOLD,0.06532669,0.1742531955242157
2021-03-01,0.032663345,HOLD,0.06532669,0.1779138445854187
2021-03-02,0.032663345,HOLD,0.06532669,0.19114091992378235
2021-03-03,0.032663345,HOLD,0.06532669,0.1870662420988083
2021-03-04,0.032663345,HOLD,0.06532669,0.18330655992031097
2021-03-05,0.032663345,HOLD,0.06532669,0.1871565878391266
2021-03-08,0.032663345,HOLD,0.06532669,0.17003192007541656
2021-03-09,0.032663345,HOLD,0.06532669,0.15662594139575958
2021-03-10,0.032663345,HOLD,0.06532669,0.17794205248355865
2021-03-11,0.032663345,HOLD,0.06532669,0.17147859930992126
2021-03-12,0.032663345,HOLD,0.06532669,0.16912543773651123
2021-03-15,0.032663345,HOLD,0.06532669,0.16657376289367676
2021-03-16,0.032663345,HOLD,0.06532669,0.1518474966287613
2021-03-17,0.032663345,HOLD,0.06532669,0.1518474966287613
2021-03-18,0.032663345,HOLD,0.06532669,0.16912543773651123
2021-03-19,0.032663345,HOLD,0.06532669,0.17492064833641052
2021-03-22,0.032663345,HOLD,0.06532669,0.17492064833641052
2021-03-23,0.032663345,HOLD,0.06532669,0.17587602138519287
2021-03-24,0.032663345,HOLD,0.06532669,0.1518474966287613
2021-03-25,0.032663345,HOLD,0.06532669,0.16566196084022522
2021-03-26,0.032663345,HOLD,0.06532669,0.1682136356830597
2021-03-29,0.032663345,HOLD,0.06532669,0.1682136356830597
2021-03-30,0.032663345,HOLD,0.06532669,0.17722035944461823
2021-03-31,0.032663345,HOLD,0.06532669,0.2917996346950531
2021-04-01,0.032663345,HOLD,0.06532669,0.2917996346950531
2021-04-05,0.032663345,HOLD,0.06532669,0.29407334327697754
2021-04-06,0.032663345,HOLD,0.06532669,0.29407334327697754
2021-04-07,0.032663345,HOLD,0.06532669,0.2917996346950531
2021-04-08,0.032663345,HOLD,0.06532669,0.2917996346950531
2021-04-09,0.032663345,HOLD,0.06532669,0.2896837592124939
2021-04-12,0.032663345,HOLD,0.06532669,0.2903136610984802
2021-04-13,0.032663345,HOLD,0.06532669,0.2903136610984802
2021-04-14,0.032663345,HOLD,0.06532669,0.288197785615921
2021-04-15,0.032663345,HOLD,0.06532669,0.1960936039686203
2021-04-16,0.032663345,HOLD,0.06532669,0.1715654730796814
2021-04-19,0.032663345,HOLD,0.06532669,0.18479254841804504
2021-04-20,0.032663345,HOLD,0.06532669,0.18961791694164276
2021-04-21,0.032663345,HOLD,0.06532669,0.19096951186656952
2021-04-22,0.032663345,HOLD,0.06532669,0.19836729764938354
2021-04-23,0.032663345,HOLD,0.06532669,0.18948352336883545
2021-04-26,0.032663345,HOLD,0.06532669,0.1694791615009308
2021-04-27,0.032663345,HOLD,0.06532669,0.19114091992378235
2021-04-28,0.032663345,HOLD,0.06532669,0.19114091992378235
2021-04-29,0.032663345,HOLD,0.06532669,0.2024419754743576
2021-04-30,0.032663345,HOLD,0.06532669,0.2070111185312271
2021-05-03,0.032663345,HOLD,0.06532669,0.2091933786869049
2021-05-04,0.032663345,HOLD,0.06532669,0.2091933786869049
2021-05-05,0.032663345,HOLD,0.06532669,0.2070111185312271
2021-05-06,0.032663345,HOLD,0.06532669,0.20150046050548553
2021-05-07,0.032663345,HOLD,0.06532669,0.20150046050548553
2021-05-10,0.032663345,HOLD,0.06532669,0.18948352336883545
2021-05-11,0.032663345,HOLD,0.06532669,0.17092134058475494
2021-05-12,0.032663345,HOLD,0.06532669,0.17007948458194733
2021-05-13,0.032663345,HOLD,0.06532669,0.22179776430130005
2021-05-14,0.032663345,HOLD,0.06532669,0.19741572439670563
2021-05-17,0.032663345,HOLD,0.06532669,0.2016889750957489
2021-05-18,0.032663345,HOLD,0.06532669,0.2016889750957489
2021-05-19,0.032663345,HOLD,0.06532669,0.23276306688785553
2021-05-20,0.032663345,HOLD,0.06532669,0.23097199201583862
2021-05-21,0.032663345,HOLD,0.06532669,0.19098615646362305
2021-05-24,0.032663345,HOLD,0.06532669,0.18946105241775513
2021-05-25,0.032663345,HOLD,0.06532669,0.1800139844417572
2021-05-26,0.032663345,HOLD,0.06532669,0.15372931957244873
2021-05-27,0.032663345,HOLD,0.06532669,0.1911420226097107
2021-05-28,0.032663345,HOLD,0.06532669,0.1911420226097107
2021-06-01,0.032663345,HOLD,0.06532669,0.19314081966876984
2021-06-02,0.032663345,HOLD,0.06532669,0.18853573501110077
2021-06-03,0.032663345,HOLD,0.06532669,0.16994157433509827
2021-06-04,0.032663345,HOLD,0.06532669,0.18244148790836334
2021-06-07,0.032663345,HOLD,0.06532669,0.19098615646362305
2021-06-08,0.032663345,HOLD,0.06532669,0.20168188214302063
2021-06-09,0.032663345,HOLD,0.06532669,0.20843546092510223
2021-06-10,0.032663345,HOLD,0.06532669,0.22358593344688416
2021-06-11,0.032663345,HOLD,0.06532669,0.23395879566669464
2021-06-14,0.032663345,HOLD,0.06532669,0.24448081851005554
2021-06-15,0.032663345,HOLD,0.06532669,0.24313592910766602
2021-06-16,0.032663345,HOLD,0.06532669,0.23395879566669464
2021-06-17,0.032663345,HOLD,0.06532669,0.3784579038619995
2021-06-18,0.032663345,HOLD,0.06532669,0.38286155462265015
2021-06-21,0.032663345,HOLD,0.06532669,0.4013047218322754
2021-06-22,0.032663345,HOLD,0.06532669,0.38286155462265015
2021-06-23,0.06097561,HOLD,0.12195122,0.38286155462265015
2021-06-24,0.032663345,HOLD,0.06532669,0.38286155462265015
2021-06-25,0.06097561,HOLD,0.12195122,0.38286155462265015
2021-06-28,0.06097561,HOLD,0.12195122,0.4013047218322754
2021-06-29,0.06097561,HOLD,0.12195122,0.4013047218322754
2021-06-30,0.06097561,HOLD,0.12195122,0.4013047218322754
2021-07-01,0.06097561,HOLD,0.12195122,0.41129645705223083
2021-07-02,0.06097561,HOLD,0.12195122,0.40873849391937256
2021-07-06,0.06097561,HOLD,0.12195122,0.414896160364151
2021-07-07,0.032663345,HOLD,0.06532669,0.414896160364151
2021-07-08,0.032663345,HOLD,0.06532669,0.414896160364151
2021-07-09,0.032663345,HOLD,0.06532669,0.414896160364151
2021-07-12,0.032663345,HOLD,0.06532669,0.4080031216144562
2021-07-13,0.032663345,HOLD,0.06532669,0.4054451584815979
2021-07-14,0.032663345,HOLD,0.06532669,0.4054451584815979
2021-07-15,0.032663345,HOLD,0.06532669,0.40057024359703064
2021-07-16,0.032663345,HOLD,0.06532669,0.40057024359703064
2021-07-19,0.032663345,HOLD,0.06532669,0.40057024359703064
2021-07-20,0.032663345,HOLD,0.06532669,0.23923200368881226
2021-07-21,0.032663345,HOLD,0.06532669,0.24178996682167053
2021-07-22,0.032663345,HOLD,0.06532669,0.2754208445549011
2021-07-23,0.032663345,HOLD,0.06532669,0.2754208445549011
2021-07-26,0.032663345,HOLD,0.06532669,0.23923200368881226
2021-07-27,0.032663345,HOLD,0.06532669,0.23819023370742798
2021-07-28,0.032663345,HOLD,0.06532669,0.22793935239315033
2021-07-29,0.06097561,HOLD,0.12195122,0.22606097161769867
2021-07-30,0.032663345,HOLD,0.06532669,0.22944003343582153
2021-08-02,0.032663345,HOLD,0.06532669,0.21899662911891937
2021-08-03,0.032663345,HOLD,0.06532669,0.22154830396175385
2021-08-04,0.032663345,HOLD,0.06532669,0.22729744017124176
2021-08-05,0.032663345,HOLD,0.06532669,0.21899662911891937
2021-08-06,0.032663345,HOLD,0.06532669,0.22154830396175385
2021-08-09,0.032663345,HOLD,0.06532669,0.22074757516384125
2021-08-10,0.032663345,HOLD,0.06532669,0.22207272052764893
