date,cbot_usd_ton,local_usd_ton,basis_usd_ton,month,usd_strength_5d
2026-03-25 00:00:00,430.54782,413.54782,-17.0,3.0,-0.489557280145525
2026-03-26 00:00:00,431.2827,414.2827,-17.0,3.0,0.6751971644456178
2026-03-27 00:00:00,425.95482,408.95482,-17.0,3.0,0.5017561388297231
2026-03-30 00:00:00,426.13854,409.13854,-17.0,3.0,1.5765591067216311
2026-03-31 00:00:00,430.27224,413.27224,-17.0,3.0,0.5330370890779257
2026-04-01 00:00:00,429.35364,407.35364,-22.0,4.0,0.0502038679958571
2026-04-02 00:00:00,427.51644,405.51644,-22.0,4.0,0.1301273788111956
2026-04-06 00:00:00,428.71062,406.71062,-22.0,4.0,-0.1697435510286893
2026-04-07 00:00:00,425.58738,403.58738,-22.0,4.0,-0.8655882281276339
2026-04-08 00:00:00,426.96528,404.96528,-22.0,4.0,-0.8303339722455338
2026-04-09 00:00:00,428.15946,406.15946,-22.0,4.0,-0.8329170279431808
2026-04-10 00:00:00,432.01758,410.01758,-22.0,4.0,-1.3795833952400138
2026-04-13 00:00:00,427.05714,405.05714,-22.0,4.0,-1.6103226208182495
2026-04-14 00:00:00,425.49552000000006,403.49552000000006,-22.0,4.0,-1.5254884106555957
2026-04-15 00:00:00,428.80248,406.80248,-22.0,4.0,-1.0793904211344074
2026-04-16 00:00:00,427.6083,405.6083,-22.0,4.0,-0.6071629993665284
2026-04-17 00:00:00,428.89434,406.89434,-22.0,4.0,-0.5575296941212171
2026-04-20 00:00:00,428.34318,406.34318,-22.0,4.0,-0.32530211028724
2026-04-21 00:00:00,431.55828,409.55828,-22.0,4.0,0.2955573862715166
2026-04-22 00:00:00,427.88388,405.88388,-22.0,4.0,0.5404841856947451
2026-04-23 00:00:00,426.13854,404.13854,-22.0,4.0,0.5905129544352183
2026-04-24 00:00:00,427.6083,405.6083,-22.0,4.0,0.4179446161944211
2026-04-27 00:00:00,432.56873999999993,410.56873999999993,-22.0,4.0,0.4385520569018419
2026-04-28 00:00:00,431.00712,409.00712,-22.0,4.0,0.2133920096108355
2026-04-29 00:00:00,434.40594,412.40594,-22.0,4.0,0.3347214152678468
2026-04-30 00:00:00,434.3140800000001,412.3140800000001,-22.0,4.0,-0.7287461522910488
2026-05-01 00:00:00,436.42686,411.42686,-25.0,5.0,-0.3045407017075785
2026-05-04 00:00:00,443.6838,418.6838,-25.0,5.0,-0.0101565149162485
2026-05-05 00:00:00,439.36638,414.36638,-25.0,5.0,-0.1419584118327432
2026-05-06 00:00:00,433.21176,408.21176,-25.0,5.0,-0.9098276814985428
2026-05-07 00:00:00,432.47688,407.47688,-25.0,5.0,0.173326025460474
2026-05-08 00:00:00,438.81522,413.81522,-25.0,5.0,-0.3767465126069069
2026-05-11 00:00:00,440.83614,415.83614,-25.0,5.0,-0.538233749087691
2026-05-12 00:00:00,445.88844,420.88844,-25.0,5.0,-0.192935047653886
2026-05-13 00:00:00,446.53146,421.53146,-25.0,5.0,0.4692988467876358
2026-05-14 00:00:00,431.55828,406.55828,-25.0,5.0,0.6412185785424462
2026-05-15 00:00:00,432.47688,407.47688,-25.0,5.0,1.4615702766762828
2026-05-18 00:00:00,445.70472,420.70472,-25.0,5.0,1.051663011661752
2026-05-19 00:00:00,444.78612,419.78612,-25.0,5.0,1.0285904746129226
2026-05-21,,,-25.0,,
