datetime,open,high,low,close,volume
2026-03-04 07:15:00+00:00,1171.75,1172.0,1171.5,1171.75,88
2026-03-04 07:30:00+00:00,1171.75,1172.5,1171.75,1172.5,183
2026-03-04 07:45:00+00:00,1172.25,1172.5,1171.75,1172.25,134
2026-03-04 08:00:00+00:00,1172.0,1172.25,1171.5,1172.25,225
2026-03-04 08:15:00+00:00,1172.25,1174.5,1172.25,1173.0,521
2026-03-04 08:30:00+00:00,1173.0,1174.0,1172.5,1174.0,468
2026-03-04 08:45:00+00:00,1174.0,1175.75,1174.0,1174.5,627
2026-03-04 09:00:00+00:00,1174.25,1175.75,1174.0,1174.0,407
2026-03-04 09:15:00+00:00,1174.0,1174.5,1173.25,1174.0,386
2026-03-04 09:30:00+00:00,1173.75,1174.5,1173.25,1174.5,159
2026-03-04 09:45:00+00:00,1174.25,1175.75,1173.25,1174.25,389
2026-03-04 10:00:00+00:00,1174.75,1175.5,1170.5,1171.25,886
2026-03-04 10:15:00+00:00,1171.25,1172.5,1170.0,1170.5,829
2026-03-04 10:30:00+00:00,1171.25,1172.25,1170.5,1171.0,316
2026-03-04 10:45:00+00:00,1171.0,1171.75,1170.5,1171.0,416
2026-03-04 11:00:00+00:00,1171.0,1173.0,1170.5,1172.25,276
2026-03-04 11:15:00+00:00,1172.0,1172.75,1171.75,1172.5,173
2026-03-04 11:30:00+00:00,1172.25,1172.25,1170.75,1172.0,168
2026-03-04 11:45:00+00:00,1171.75,1172.25,1171.75,1172.25,179
2026-03-04 12:00:00+00:00,1172.0,1174.75,1171.75,1172.75,478
2026-03-04 12:15:00+00:00,1172.5,1172.5,1170.0,1170.5,494
2026-03-04 12:30:00+00:00,1170.75,1170.75,1167.75,1169.25,758
2026-03-04 12:45:00+00:00,1169.25,1169.5,1168.25,1169.0,1033
2026-03-04 13:00:00+00:00,1169.25,1169.75,1167.5,1168.25,1609
2026-03-04 13:15:00+00:00,1168.25,1168.25,1166.5,1167.5,1060
2026-03-04 13:30:00+00:00,1167.25,1169.0,1167.0,1168.25,1529
2026-03-04 14:30:00+00:00,1168.25,1173.75,1167.5,1171.25,10664
2026-03-04 14:45:00+00:00,1171.25,1172.0,1168.5,1169.75,4502
2026-03-04 15:00:00+00:00,1170.0,1173.0,1169.5,1172.0,4104
2026-03-04 15:15:00+00:00,1172.0,1174.25,1171.5,1174.0,3639
2026-03-04 15:30:00+00:00,1174.25,1174.25,1171.75,1173.0,3607
2026-03-04 15:45:00+00:00,1172.75,1173.0,1170.0,1171.25,2309
2026-03-04 16:00:00+00:00,1171.25,1172.5,1170.25,1171.0,2951
2026-03-04 16:15:00+00:00,1170.75,1171.75,1169.0,1169.25,1976
2026-03-04 16:30:00+00:00,1169.0,1170.0,1166.5,1167.5,6521
2026-03-04 16:45:00+00:00,1167.5,1168.0,1165.0,1167.75,3510
2026-03-04 17:00:00+00:00,1167.75,1168.5,1167.0,1167.5,2057
2026-03-04 17:15:00+00:00,1167.25,1168.75,1166.75,1168.0,1650
2026-03-04 17:30:00+00:00,1167.75,1170.0,1167.25,1169.25,3120
2026-03-04 17:45:00+00:00,1169.0,1170.75,1169.0,1170.0,1478
2026-03-04 18:00:00+00:00,1170.0,1171.25,1169.25,1169.5,1950
2026-03-04 18:15:00+00:00,1169.5,1169.5,1167.0,1167.5,1920
2026-03-04 18:30:00+00:00,1167.75,1169.75,1167.25,1169.25,1941
2026-03-04 18:45:00+00:00,1169.25,1170.0,1168.0,1168.5,1448
2026-03-04 19:00:00+00:00,1168.75,1169.75,1167.75,1169.25,7822
2026-03-04 19:15:00+00:00,1169.25,1169.75,1166.25,1166.25,2003
2026-03-05 01:00:00+00:00,1168.25,1171.0,1167.5,1169.75,307
2026-03-05 01:15:00+00:00,1169.75,1170.75,1169.5,1170.0,210
2026-03-05 01:30:00+00:00,1169.75,1169.75,1168.25,1168.5,619
2026-03-05 01:45:00+00:00,1168.75,1170.5,1168.75,1170.5,374
2026-03-05 02:00:00+00:00,1170.5,1171.25,1170.25,1170.75,191
2026-03-05 02:15:00+00:00,1170.75,1170.75,1170.0,1170.75,536
2026-03-05 02:30:00+00:00,1170.5,1170.75,1170.25,1170.75,170
2026-03-05 02:45:00+00:00,1170.75,1172.75,1170.75,1172.25,764
2026-03-05 03:00:00+00:00,1172.0,1172.5,1171.5,1171.75,419
2026-03-05 03:15:00+00:00,1172.0,1172.75,1171.75,1172.0,743
2026-03-05 03:30:00+00:00,1171.75,1173.25,1171.75,1172.5,180
2026-03-05 03:45:00+00:00,1172.25,1172.75,1172.0,1172.5,32
2026-03-05 04:00:00+00:00,1172.5,1173.5,1172.5,1172.75,250
2026-03-05 04:15:00+00:00,1172.75,1173.0,1172.75,1172.75,54
2026-03-05 04:30:00+00:00,1173.0,1173.0,1173.0,1173.0,17
2026-03-05 04:45:00+00:00,1172.75,1172.75,1172.5,1172.5,49
2026-03-05 05:00:00+00:00,1172.5,1173.0,1172.5,1172.75,59
2026-03-05 05:15:00+00:00,1173.0,1173.0,1172.5,1173.0,93
2026-03-05 05:30:00+00:00,1173.0,1173.25,1172.75,1173.0,446
2026-03-05 05:45:00+00:00,1173.0,1173.5,1172.0,1172.0,151
2026-03-05 06:00:00+00:00,1171.75,1171.75,1171.0,1171.25,242
2026-03-05 06:15:00+00:00,1171.5,1172.25,1171.0,1172.0,268
2026-03-05 06:30:00+00:00,1171.75,1172.0,1171.0,1171.5,305
2026-03-05 06:45:00+00:00,1171.5,1171.75,1170.0,1170.5,282
2026-03-05 07:00:00+00:00,1170.5,1171.0,1169.75,1169.75,63
2026-03-05 07:15:00+00:00,1169.75,1171.0,1169.75,1170.75,53
2026-03-05 07:30:00+00:00,1170.5,1171.5,1170.5,1171.5,102
2026-03-05 07:45:00+00:00,1171.75,1173.0,1171.75,1172.75,588
2026-03-05 08:00:00+00:00,1172.5,1173.0,1172.0,1172.0,372
2026-03-05 08:15:00+00:00,1171.75,1174.0,1171.75,1173.5,404
2026-03-05 08:30:00+00:00,1173.5,1173.5,1173.0,1173.25,247
2026-03-05 08:45:00+00:00,1173.5,1174.5,1173.5,1174.25,312
2026-03-05 09:00:00+00:00,1174.0,1174.75,1173.0,1173.25,563
2026-03-05 09:15:00+00:00,1173.25,1173.5,1172.0,1172.5,154
2026-03-05 09:30:00+00:00,1172.75,1173.75,1172.75,1173.75,123
2026-03-05 09:45:00+00:00,1173.75,1173.75,1172.75,1173.5,97
2026-03-05 10:00:00+00:00,1173.5,1173.75,1172.75,1173.75,115
2026-03-05 10:15:00+00:00,1173.75,1174.5,1173.5,1174.5,106
2026-03-05 10:30:00+00:00,1174.0,1174.75,1173.75,1174.75,195
2026-03-05 10:45:00+00:00,1174.75,1175.0,1174.0,1174.25,933
2026-03-05 11:00:00+00:00,1174.25,1174.5,1174.0,1174.25,201
2026-03-05 11:15:00+00:00,1174.25,1174.5,1173.75,1174.25,116
2026-03-05 11:30:00+00:00,1174.0,1174.25,1173.0,1173.5,493
2026-03-05 11:45:00+00:00,1173.5,1173.75,1172.75,1173.25,175
2026-03-05 12:00:00+00:00,1173.0,1173.75,1172.5,1172.75,785
2026-03-05 12:15:00+00:00,1172.5,1174.0,1172.5,1172.75,603
2026-03-05 12:30:00+00:00,1172.75,1173.0,1171.25,1171.5,455
2026-03-05 12:45:00+00:00,1171.5,1172.25,1171.25,1172.0,642
2026-03-05 13:00:00+00:00,1172.0,1173.5,1171.75,1172.25,999
2026-03-05 13:15:00+00:00,1172.5,1172.5,1170.25,1170.75,1605
2026-03-05 13:30:00+00:00,1170.75,1171.0,1169.5,1171.0,1478
2026-03-05 14:30:00+00:00,1171.5,1172.0,1167.75,1168.5,11346
2026-03-05 14:45:00+00:00,1168.5,1172.0,1167.75,1169.75,4847
2026-03-05 15:00:00+00:00,1169.5,1170.0,1166.5,1168.25,3732
2026-03-05 15:15:00+00:00,1168.25,1170.5,1167.75,1169.0,16418
2026-03-05 15:30:00+00:00,1168.75,1170.25,1168.0,1168.0,4710
2026-03-05 15:45:00+00:00,1168.0,1171.25,1167.75,1171.25,4180
2026-03-05 16:00:00+00:00,1171.0,1172.0,1168.25,1170.25,4017
2026-03-05 16:15:00+00:00,1170.25,1175.25,1170.25,1175.25,9815
2026-03-05 16:30:00+00:00,1175.25,1176.5,1173.25,1176.0,5520
2026-03-05 16:45:00+00:00,1176.0,1179.0,1174.5,1179.0,5523
2026-03-05 17:00:00+00:00,1179.0,1179.75,1176.5,1177.75,4431
2026-03-05 17:15:00+00:00,1177.5,1178.25,1176.25,1177.25,2548
2026-03-05 17:30:00+00:00,1177.25,1177.75,1175.0,1176.0,2610
2026-03-05 17:45:00+00:00,1176.0,1178.5,1176.0,1178.25,4077
2026-03-05 18:00:00+00:00,1178.25,1178.75,1175.75,1176.75,2863
2026-03-05 18:15:00+00:00,1176.75,1178.5,1176.25,1178.0,3156
2026-03-05 18:30:00+00:00,1178.25,1180.75,1177.75,1180.5,4449
2026-03-05 18:45:00+00:00,1180.5,1181.0,1179.0,1179.75,3055
2026-03-05 19:00:00+00:00,1179.75,1180.75,1178.75,1179.25,12564
2026-03-05 19:15:00+00:00,1179.25,1179.75,1178.5,1179.0,2183
2026-03-06 01:00:00+00:00,1179.0,1181.5,1177.0,1181.0,1138
2026-03-06 01:15:00+00:00,1181.0,1181.25,1179.75,1180.75,1275
2026-03-06 01:30:00+00:00,1180.5,1182.0,1180.25,1182.0,1074
2026-03-06 01:45:00+00:00,1182.0,1184.75,1181.75,1183.75,2566
2026-03-06 02:00:00+00:00,1183.5,1183.5,1181.25,1182.5,1074
2026-03-06 02:15:00+00:00,1182.75,1183.25,1182.25,1182.75,298
2026-03-06 02:30:00+00:00,1182.75,1183.25,1182.5,1182.75,144
2026-03-06 02:45:00+00:00,1182.75,1184.75,1182.75,1183.25,351
2026-03-06 03:00:00+00:00,1183.25,1183.25,1181.75,1182.5,181
2026-03-06 03:15:00+00:00,1182.5,1183.25,1182.25,1183.0,145
2026-03-06 03:30:00+00:00,1183.0,1183.25,1181.75,1182.25,245
2026-03-06 03:45:00+00:00,1182.5,1182.5,1182.0,1182.5,47
2026-03-06 04:00:00+00:00,1182.25,1182.5,1182.0,1182.25,31
2026-03-06 04:15:00+00:00,1182.25,1182.5,1181.5,1182.0,160
2026-03-06 04:30:00+00:00,1182.0,1182.75,1181.75,1182.5,122
2026-03-06 04:45:00+00:00,1182.75,1183.0,1182.5,1182.5,44
2026-03-06 05:00:00+00:00,1182.25,1182.5,1182.0,1182.0,31
2026-03-06 05:15:00+00:00,1182.25,1182.5,1181.75,1182.5,245
2026-03-06 05:30:00+00:00,1182.5,1183.0,1182.25,1183.0,286
2026-03-06 05:45:00+00:00,1183.25,1183.25,1182.0,1182.75,138
2026-03-06 06:00:00+00:00,1182.75,1183.75,1182.5,1182.75,248
2026-03-06 06:15:00+00:00,1183.0,1184.25,1183.0,1183.5,125
2026-03-06 06:30:00+00:00,1183.5,1185.0,1183.25,1184.0,1037
2026-03-06 06:45:00+00:00,1184.0,1186.25,1184.0,1185.0,1182
2026-03-06 07:00:00+00:00,1185.0,1186.5,1185.0,1185.75,320
2026-03-06 07:15:00+00:00,1185.75,1185.75,1184.5,1185.0,257
2026-03-06 07:30:00+00:00,1185.25,1186.0,1185.0,1185.75,246
2026-03-06 07:45:00+00:00,1185.5,1185.5,1183.75,1184.75,578
2026-03-06 08:00:00+00:00,1184.75,1186.0,1184.5,1186.0,362
2026-03-06 08:15:00+00:00,1186.0,1186.5,1185.5,1185.75,374
2026-03-06 08:30:00+00:00,1185.5,1187.0,1185.0,1185.0,688
2026-03-06 08:45:00+00:00,1185.25,1188.5,1185.25,1187.75,1642
2026-03-06 09:00:00+00:00,1187.5,1187.75,1186.25,1187.75,489
2026-03-06 09:15:00+00:00,1187.5,1188.0,1187.25,1187.75,848
2026-03-06 09:30:00+00:00,1187.5,1187.75,1186.75,1187.5,479
2026-03-06 09:45:00+00:00,1187.5,1187.5,1186.5,1186.75,336
2026-03-06 10:00:00+00:00,1186.5,1187.5,1186.0,1187.0,344
2026-03-06 10:15:00+00:00,1187.0,1187.25,1186.25,1186.5,213
2026-03-06 10:30:00+00:00,1186.75,1186.75,1185.0,1185.25,443
2026-03-06 10:45:00+00:00,1185.25,1186.0,1185.0,1186.0,179
2026-03-06 11:00:00+00:00,1186.0,1187.25,1186.0,1187.0,234
2026-03-06 11:15:00+00:00,1187.0,1187.0,1186.5,1186.75,115
2026-03-06 11:30:00+00:00,1186.75,1187.25,1186.5,1186.75,365
2026-03-06 11:45:00+00:00,1186.75,1187.5,1186.25,1187.25,563
2026-03-06 12:00:00+00:00,1187.25,1192.5,1187.0,1191.5,4745
2026-03-06 12:15:00+00:00,1191.25,1191.25,1189.25,1190.25,1668
2026-03-06 12:30:00+00:00,1190.25,1190.75,1188.5,1190.25,1262
2026-03-06 12:45:00+00:00,1190.25,1191.25,1186.5,1187.25,1246
2026-03-06 13:00:00+00:00,1187.0,1189.25,1185.5,1189.25,1737
2026-03-06 13:15:00+00:00,1189.25,1190.0,1188.75,1189.75,1250
2026-03-06 13:30:00+00:00,1190.0,1191.0,1189.0,1190.0,1910
2026-03-06 14:30:00+00:00,1190.0,1201.75,1189.25,1198.5,28747
2026-03-06 14:45:00+00:00,1198.5,1202.75,1196.0,1196.75,14180
2026-03-06 15:00:00+00:00,1196.75,1198.25,1192.5,1197.0,7836
2026-03-06 15:15:00+00:00,1196.75,1198.5,1195.5,1197.5,9717
2026-03-06 15:30:00+00:00,1197.5,1198.5,1193.25,1195.75,7344
2026-03-06 15:45:00+00:00,1195.75,1200.25,1195.75,1197.75,5995
2026-03-06 16:00:00+00:00,1197.75,1201.0,1197.25,1197.5,5642
2026-03-06 16:15:00+00:00,1197.5,1198.25,1193.0,1194.0,5980
2026-03-06 16:30:00+00:00,1194.25,1195.25,1192.0,1194.75,4995
2026-03-06 16:45:00+00:00,1194.75,1195.75,1193.25,1195.25,2443
2026-03-06 17:00:00+00:00,1195.25,1197.5,1194.0,1197.25,4105
2026-03-06 17:15:00+00:00,1197.0,1197.75,1195.75,1196.0,4640
2026-03-06 17:30:00+00:00,1196.0,1199.0,1195.25,1198.0,3129
2026-03-06 17:45:00+00:00,1198.0,1199.75,1196.25,1197.0,3545
2026-03-06 18:00:00+00:00,1197.0,1198.75,1196.25,1197.75,6978
2026-03-06 18:15:00+00:00,1197.5,1200.75,1196.75,1200.0,5436
2026-03-06 18:30:00+00:00,1200.0,1201.75,1199.75,1200.25,4293
2026-03-06 18:45:00+00:00,1200.25,1202.0,1200.0,1201.5,6932
2026-03-06 19:00:00+00:00,1201.75,1202.75,1200.0,1201.25,19311
2026-03-06 19:15:00+00:00,1201.25,1202.75,1200.25,1201.75,3036
2026-03-09 00:00:00+00:00,1219.5,1224.5,1210.5,1218.0,8130
2026-03-09 00:15:00+00:00,1218.0,1219.75,1213.5,1218.25,3116
2026-03-09 00:30:00+00:00,1218.25,1222.75,1218.0,1219.25,2018
2026-03-09 00:45:00+00:00,1219.25,1226.75,1217.0,1225.75,2201
2026-03-09 01:00:00+00:00,1225.5,1230.0,1223.25,1227.5,4260
2026-03-09 01:15:00+00:00,1227.5,1230.25,1224.25,1226.0,3501
2026-03-09 01:30:00+00:00,1225.75,1231.5,1224.5,1230.25,2212
2026-03-09 01:45:00+00:00,1230.5,1231.0,1228.25,1229.25,1380
2026-03-09 02:00:00+00:00,1229.5,1231.5,1228.5,1230.75,1307
2026-03-09 02:15:00+00:00,1230.75,1230.75,1226.5,1226.75,1060
2026-03-09 02:30:00+00:00,1227.25,1229.0,1225.75,1228.0,838
2026-03-09 02:45:00+00:00,1228.25,1229.25,1227.0,1227.25,439
2026-03-09 03:00:00+00:00,1227.25,1227.75,1223.25,1226.0,1764
2026-03-09 03:15:00+00:00,1226.25,1230.0,1226.25,1227.25,2218
2026-03-09 03:30:00+00:00,1227.25,1230.75,1226.75,1230.0,752
2026-03-09 03:45:00+00:00,1229.75,1231.5,1229.0,1231.25,571
2026-03-09 04:00:00+00:00,1231.75,1232.5,1230.5,1230.5,523
2026-03-09 04:15:00+00:00,1230.75,1231.25,1229.5,1230.75,293
2026-03-09 04:30:00+00:00,1230.5,1231.75,1230.0,1231.75,200
2026-03-09 04:45:00+00:00,1232.0,1233.75,1232.0,1232.25,452
2026-03-09 05:00:00+00:00,1232.25,1232.25,1229.5,1230.0,261
2026-03-09 05:15:00+00:00,1229.75,1229.75,1222.75,1223.0,2050
2026-03-09 05:30:00+00:00,1222.75,1224.0,1218.75,1222.0,3692
2026-03-09 05:45:00+00:00,1222.25,1225.0,1217.0,1218.25,4246
2026-03-09 06:00:00+00:00,1218.0,1221.25,1215.25,1216.25,2679
2026-03-09 06:15:00+00:00,1216.25,1223.0,1216.25,1220.5,2238
2026-03-09 06:30:00+00:00,1220.5,1223.25,1219.25,1219.75,630
2026-03-09 06:45:00+00:00,1219.5,1222.25,1216.25,1217.75,881
2026-03-09 07:00:00+00:00,1218.0,1218.5,1216.25,1217.25,604
2026-03-09 07:15:00+00:00,1217.0,1217.75,1216.0,1217.5,378
2026-03-09 07:30:00+00:00,1217.25,1218.75,1216.25,1218.25,478
2026-03-09 07:45:00+00:00,1218.5,1218.75,1216.25,1217.25,256
2026-03-09 08:00:00+00:00,1217.25,1219.0,1215.75,1218.0,608
2026-03-09 08:15:00+00:00,1218.0,1219.75,1216.25,1218.5,508
2026-03-09 08:30:00+00:00,1217.75,1219.75,1216.75,1218.75,611
2026-03-09 08:45:00+00:00,1218.75,1220.0,1218.25,1219.0,387
2026-03-09 09:00:00+00:00,1218.75,1221.75,1218.25,1220.75,408
2026-03-09 09:15:00+00:00,1221.0,1222.25,1219.25,1220.25,505
2026-03-09 09:30:00+00:00,1220.0,1221.0,1214.0,1215.25,2334
2026-03-09 09:45:00+00:00,1215.25,1217.0,1214.5,1216.5,1042
2026-03-09 10:00:00+00:00,1216.25,1217.0,1214.25,1216.25,729
2026-03-09 10:15:00+00:00,1216.25,1219.25,1216.25,1218.75,701
2026-03-09 10:30:00+00:00,1218.75,1220.5,1217.75,1219.5,833
2026-03-09 10:45:00+00:00,1219.25,1220.5,1217.25,1219.75,336
2026-03-09 11:00:00+00:00,1219.5,1220.25,1217.0,1219.5,1280
2026-03-09 11:15:00+00:00,1219.25,1219.5,1216.25,1217.0,529
2026-03-09 11:30:00+00:00,1216.75,1216.75,1213.5,1214.5,856
2026-03-09 11:45:00+00:00,1214.5,1216.25,1214.0,1215.5,806
2026-03-09 12:00:00+00:00,1215.25,1215.5,1213.25,1213.75,833
2026-03-09 12:15:00+00:00,1213.5,1215.75,1213.0,1215.75,1843
2026-03-09 12:30:00+00:00,1215.75,1216.25,1213.5,1215.75,1031
2026-03-09 13:30:00+00:00,1215.75,1215.75,1206.5,1209.75,15363
2026-03-09 13:45:00+00:00,1210.0,1213.5,1208.25,1210.0,6508
2026-03-09 14:00:00+00:00,1210.0,1215.5,1209.75,1215.5,6205
2026-03-09 14:15:00+00:00,1215.25,1215.5,1212.5,1215.5,3595
2026-03-09 14:30:00+00:00,1215.25,1215.75,1212.75,1213.5,3401
2026-03-09 14:45:00+00:00,1213.5,1214.5,1209.25,1210.25,3861
2026-03-09 15:00:00+00:00,1210.5,1211.25,1202.5,1203.0,9052
2026-03-09 15:15:00+00:00,1203.0,1204.25,1198.25,1199.25,6046
2026-03-09 15:30:00+00:00,1199.0,1200.0,1196.5,1199.5,7197
2026-03-09 15:45:00+00:00,1199.5,1201.0,1197.0,1198.5,3690
2026-03-09 16:00:00+00:00,1198.5,1200.75,1193.0,1194.75,4510
2026-03-09 16:15:00+00:00,1195.0,1197.75,1193.0,1195.0,4132
2026-03-09 16:30:00+00:00,1195.25,1197.0,1194.25,1195.0,2968
2026-03-09 16:45:00+00:00,1195.0,1197.0,1193.75,1194.75,1952
2026-03-09 17:00:00+00:00,1195.0,1197.25,1194.25,1197.0,2257
2026-03-09 17:15:00+00:00,1197.0,1198.75,1196.0,1197.75,5228
2026-03-09 17:30:00+00:00,1198.0,1199.75,1197.0,1199.0,3283
2026-03-09 17:45:00+00:00,1199.0,1200.25,1197.25,1197.5,3007
2026-03-09 18:00:00+00:00,1197.5,1197.5,1194.25,1196.25,12441
2026-03-09 18:15:00+00:00,1196.25,1196.5,1195.5,1196.25,1788
2026-03-10 00:00:00+00:00,1185.5,1191.25,1177.75,1191.0,1431
2026-03-10 00:15:00+00:00,1191.0,1193.5,1191.0,1192.5,1213
2026-03-10 00:30:00+00:00,1192.75,1193.5,1188.75,1189.25,780
2026-03-10 00:45:00+00:00,1188.75,1190.0,1186.75,1189.25,892
2026-03-10 01:00:00+00:00,1189.5,1194.0,1186.0,1192.25,2458
2026-03-10 01:15:00+00:00,1191.75,1196.25,1190.5,1193.0,1850
2026-03-10 01:30:00+00:00,1192.75,1192.75,1188.25,1189.75,449
2026-03-10 01:45:00+00:00,1189.5,1189.75,1187.25,1187.75,1117
2026-03-10 02:00:00+00:00,1188.25,1190.25,1188.25,1190.0,413
2026-03-10 02:15:00+00:00,1190.5,1191.5,1190.25,1191.0,87
2026-03-10 02:30:00+00:00,1191.0,1194.0,1190.75,1191.5,349
2026-03-10 02:45:00+00:00,1191.5,1192.75,1190.25,1192.25,678
2026-03-10 03:00:00+00:00,1192.5,1193.0,1190.5,1191.25,416
2026-03-10 03:15:00+00:00,1191.5,1192.0,1190.75,1191.75,247
2026-03-10 03:30:00+00:00,1191.75,1192.0,1190.5,1191.75,147
2026-03-10 03:45:00+00:00,1191.5,1191.75,1191.0,1191.25,87
2026-03-10 04:00:00+00:00,1191.25,1192.0,1189.5,1192.0,133
2026-03-10 04:15:00+00:00,1191.5,1192.0,1191.25,1191.75,34
2026-03-10 04:30:00+00:00,1191.75,1192.25,1191.25,1191.75,104
2026-03-10 04:45:00+00:00,1191.5,1192.5,1191.5,1192.0,90
2026-03-10 05:00:00+00:00,1191.75,1192.0,1189.75,1190.0,88
2026-03-10 05:15:00+00:00,1190.25,1190.5,1189.5,1189.75,65
2026-03-10 05:30:00+00:00,1189.75,1190.75,1189.25,1189.75,202
2026-03-10 05:45:00+00:00,1189.75,1190.5,1189.25,1190.5,54
2026-03-10 06:00:00+00:00,1190.75,1190.75,1188.5,1190.25,601
2026-03-10 06:15:00+00:00,1190.5,1191.25,1190.0,1191.0,260
2026-03-10 06:30:00+00:00,1191.25,1191.25,1190.25,1190.75,304
2026-03-10 06:45:00+00:00,1190.75,1190.75,1189.25,1189.75,967
2026-03-10 07:00:00+00:00,1190.0,1193.75,1189.75,1193.5,699
2026-03-10 07:15:00+00:00,1193.5,1194.0,1190.75,1191.25,673
2026-03-10 07:30:00+00:00,1191.0,1191.25,1189.75,1191.25,796
2026-03-10 07:45:00+00:00,1191.25,1192.25,1190.25,1191.0,207
2026-03-10 08:00:00+00:00,1191.0,1193.75,1191.0,1191.75,1063
2026-03-10 08:15:00+00:00,1192.0,1192.25,1191.25,1192.0,333
2026-03-10 08:30:00+00:00,1192.0,1192.25,1189.25,1190.5,558
2026-03-10 08:45:00+00:00,1190.5,1191.0,1190.0,1190.75,268
2026-03-10 09:00:00+00:00,1190.5,1190.75,1189.5,1190.0,168
2026-03-10 09:15:00+00:00,1190.0,1190.75,1189.0,1190.5,156
2026-03-10 09:30:00+00:00,1190.25,1190.75,1188.5,1190.0,307
2026-03-10 09:45:00+00:00,1189.75,1193.0,1189.75,1192.75,934
2026-03-10 10:00:00+00:00,1192.5,1193.5,1192.0,1193.0,495
2026-03-10 10:15:00+00:00,1193.25,1193.75,1192.25,1192.75,369
2026-03-10 10:30:00+00:00,1192.75,1193.5,1192.75,1193.0,199
2026-03-10 10:45:00+00:00,1192.75,1194.75,1192.0,1194.75,677
2026-03-10 11:00:00+00:00,1194.5,1194.75,1191.75,1194.5,1069
2026-03-10 11:15:00+00:00,1194.5,1195.5,1193.75,1195.0,522
2026-03-10 11:30:00+00:00,1194.75,1195.5,1194.0,1195.5,289
2026-03-10 11:45:00+00:00,1195.5,1200.0,1195.25,1199.0,1339
2026-03-10 12:00:00+00:00,1199.25,1199.25,1195.75,1198.25,867
2026-03-10 12:15:00+00:00,1198.0,1199.75,1197.25,1199.75,531
2026-03-10 12:30:00+00:00,1199.75,1200.75,1199.0,1199.5,831
2026-03-10 13:30:00+00:00,1199.0,1204.5,1198.0,1204.25,9802
2026-03-10 13:45:00+00:00,1204.25,1206.0,1202.25,1202.5,5409
2026-03-10 14:00:00+00:00,1202.75,1203.25,1198.0,1199.75,6438
2026-03-10 14:15:00+00:00,1199.75,1203.5,1198.75,1200.25,3993
2026-03-10 14:30:00+00:00,1200.0,1201.25,1195.75,1196.0,4305
2026-03-10 14:45:00+00:00,1196.0,1198.75,1194.0,1194.75,5520
2026-03-10 15:00:00+00:00,1194.75,1199.25,1194.5,1198.5,3428
2026-03-10 15:15:00+00:00,1198.75,1201.0,1197.5,1199.0,3651
2026-03-10 15:30:00+00:00,1199.25,1202.5,1198.75,1201.25,2956
2026-03-10 15:45:00+00:00,1201.25,1203.5,1200.5,1202.5,2365
2026-03-10 16:00:00+00:00,1202.25,1207.5,1195.75,1205.75,6753
2026-03-10 16:15:00+00:00,1205.75,1206.0,1200.75,1203.25,4274
2026-03-10 16:30:00+00:00,1203.25,1206.0,1202.25,1202.75,4098
2026-03-10 16:45:00+00:00,1203.0,1203.5,1201.0,1201.5,1755
2026-03-10 17:00:00+00:00,1201.5,1202.0,1197.0,1199.25,3433
2026-03-10 17:15:00+00:00,1199.25,1199.5,1192.5,1195.75,5971
2026-03-10 17:30:00+00:00,1196.0,1202.5,1195.75,1202.25,3939
2026-03-10 17:45:00+00:00,1202.5,1203.25,1197.75,1198.75,3032
2026-03-10 18:00:00+00:00,1198.5,1202.75,1197.75,1202.5,8977
2026-03-10 18:15:00+00:00,1202.25,1203.75,1201.75,1203.25,3790
2026-03-11 00:00:00+00:00,1207.0,1212.75,1205.0,1209.5,911
2026-03-11 00:15:00+00:00,1209.0,1209.25,1206.25,1206.5,859
2026-03-11 00:30:00+00:00,1206.5,1208.25,1206.5,1207.5,255
2026-03-11 00:45:00+00:00,1207.5,1208.0,1206.25,1206.75,302
2026-03-11 01:00:00+00:00,1206.75,1207.5,1203.5,1207.0,1162
2026-03-11 01:15:00+00:00,1207.25,1207.25,1203.75,1205.25,282
2026-03-11 01:30:00+00:00,1205.25,1206.75,1204.0,1204.75,101
2026-03-11 01:45:00+00:00,1205.0,1205.75,1203.75,1203.75,121
2026-03-11 02:00:00+00:00,1203.5,1205.5,1203.5,1205.25,180
2026-03-11 02:15:00+00:00,1205.5,1207.5,1205.25,1207.5,121
2026-03-11 02:30:00+00:00,1207.5,1209.5,1206.75,1209.0,527
2026-03-11 02:45:00+00:00,1208.75,1209.75,1208.0,1208.5,343
2026-03-11 03:00:00+00:00,1208.5,1208.5,1207.25,1207.75,131
2026-03-11 03:15:00+00:00,1207.5,1207.5,1206.0,1207.25,798
2026-03-11 03:30:00+00:00,1207.0,1207.75,1206.5,1207.0,53
2026-03-11 03:45:00+00:00,1206.75,1207.0,1205.25,1206.5,508
2026-03-11 04:00:00+00:00,1206.75,1206.75,1206.0,1206.5,213
2026-03-11 04:15:00+00:00,1206.25,1206.5,1205.5,1205.5,59
2026-03-11 04:30:00+00:00,1205.5,1205.75,1205.0,1205.0,122
2026-03-11 04:45:00+00:00,1205.25,1205.25,1204.75,1205.0,36
2026-03-11 05:00:00+00:00,1205.0,1205.75,1205.0,1205.5,82
2026-03-11 05:15:00+00:00,1205.5,1206.25,1205.0,1206.25,414
2026-03-11 05:30:00+00:00,1206.25,1207.75,1205.75,1207.5,859
2026-03-11 05:45:00+00:00,1207.5,1209.0,1206.5,1208.75,394
